order_id,customer_id,product_id,order_date,quantity,status,payment_method,shipping_cost
251,175,77,2024-01-11 10:00:00,2,배송완료,계좌이체,2500
252,103,9,2024-01-11 11:00:00,3,배송완료,포인트,0
253,54,24,2024-01-11 12:00:00,2,배송완료,카드,0
254,183,15,2024-01-11 13:00:00,5,배송중,포인트,3000
255,95,36,2024-01-11 14:00:00,7,배송완료,계좌이체,2500
256,147,13,2024-01-11 15:00:00,1,배송완료,카드,3000
257,62,91,2024-01-11 16:00:00,9,배송중,계좌이체,2500
258,99,44,2024-01-11 17:00:00,1,주문완료,포인트,2500
259,93,71,2024-01-11 18:00:00,1,배송완료,포인트,0
260,187,72,2024-01-11 19:00:00,8,배송완료,포인트,0
261,65,78,2024-01-11 20:00:00,6,배송중,카드,2500
262,68,76,2024-01-11 21:00:00,6,배송완료,계좌이체,2500
263,28,36,2024-01-11 22:00:00,9,배송완료,계좌이체,0
264,18,61,2024-01-11 23:00:00,4,배송완료,포인트,0
265,26,81,2024-01-12 00:00:00,8,배송완료,포인트,0
266,104,40,2024-01-12 01:00:00,4,배송완료,포인트,2500
267,147,93,2024-01-12 02:00:00,2,배송중,포인트,2500
268,55,27,2024-01-12 03:00:00,8,배송중,현금,0
269,119,1,2024-01-12 04:00:00,7,배송완료,현금,0
270,124,34,2024-01-12 05:00:00,4,배송완료,현금,0
271,185,68,2024-01-12 06:00:00,9,배송완료,포인트,2500
272,134,88,2024-01-12 07:00:00,9,배송완료,포인트,0
273,129,21,2024-01-12 08:00:00,8,배송완료,계좌이체,2500
274,8,33,2024-01-12 09:00:00,1,배송완료,카드,0
275,51,7,2024-01-12 10:00:00,7,배송중,계좌이체,0
276,85,65,2024-01-12 11:00:00,5,주문완료,현금,3000
277,25,3,2024-01-12 12:00:00,7,배송완료,계좌이체,2500
278,175,51,2024-01-12 13:00:00,9,주문완료,포인트,0
279,183,79,2024-01-12 14:00:00,2,배송중,현금,3000
280,192,95,2024-01-12 15:00:00,4,배송완료,현금,2500
281,83,54,2024-01-12 16:00:00,4,배송완료,카드,3000
282,93,80,2024-01-12 17:00:00,2,배송완료,카드,2500
283,117,74,2024-01-12 18:00:00,3,배송중,현금,2500
284,138,93,2024-01-12 19:00:00,8,주문완료,현금,3000
285,56,59,2024-01-12 20:00:00,9,배송완료,계좌이체,0
286,12,6,2024-01-12 21:00:00,6,배송완료,현금,2500
287,161,29,2024-01-12 22:00:00,2,배송완료,포인트,2500
288,120,17,2024-01-12 23:00:00,2,배송완료,계좌이체,0
289,71,60,2024-01-13 00:00:00,7,배송완료,포인트,0
290,17,22,2024-01-13 01:00:00,8,취소,포인트,0
291,189,24,2024-01-13 02:00:00,8,배송중,포인트,2500
292,122,81,2024-01-13 03:00:00,6,배송완료,현금,2500
293,124,85,2024-01-13 04:00:00,8,배송완료,카드,2500
294,10,51,2024-01-13 05:00:00,1,취소,카드,0
295,31,50,2024-01-13 06:00:00,9,취소,포인트,2500
296,60,11,2024-01-13 07:00:00,1,배송중,현금,3000
297,70,56,2024-01-13 08:00:00,3,배송완료,계좌이체,2500
298,17,71,2024-01-13 09:00:00,9,배송완료,포인트,2500
299,50,42,2024-01-13 10:00:00,5,주문완료,계좌이체,2500
300,37,39,2024-01-13 11:00:00,9,주문완료,계좌이체,2500
301,190,69,2024-01-13 12:00:00,9,배송완료,현금,2500
302,118,48,2024-01-13 13:00:00,6,배송완료,현금,3000
303,200,57,2024-01-13 14:00:00,1,주문완료,카드,2500
304,157,21,2024-01-13 15:00:00,7,배송완료,카드,3000
305,160,82,2024-01-13 16:00:00,6,배송중,현금,0
306,80,99,2024-01-13 17:00:00,9,배송완료,포인트,0
307,11,20,2024-01-13 18:00:00,7,배송완료,카드,0
308,134,15,2024-01-13 19:00:00,4,배송중,계좌이체,2500
309,123,69,2024-01-13 20:00:00,7,배송완료,포인트,2500
310,35,77,2024-01-13 21:00:00,2,배송중,계좌이체,0
311,33,51,2024-01-13 22:00:00,6,배송완료,현금,0
312,18,76,2024-01-13 23:00:00,6,배송중,계좌이체,3000
313,165,62,2024-01-14 00:00:00,2,배송완료,포인트,3000
314,13,85,2024-01-14 01:00:00,4,배송중,현금,2500
315,90,37,2024-01-14 02:00:00,8,배송완료,포인트,2500
316,110,6,2024-01-14 03:00:00,8,배송완료,계좌이체,2500
317,192,71,2024-01-14 04:00:00,8,배송중,포인트,2500
318,1,26,2024-01-14 05:00:00,8,배송완료,현금,3000
319,63,8,2024-01-14 06:00:00,1,주문완료,계좌이체,0
320,34,73,2024-01-14 07:00:00,2,배송완료,계좌이체,2500
321,103,91,2024-01-14 08:00:00,4,배송중,카드,2500
322,10,4,2024-01-14 09:00:00,9,배송완료,카드,2500
323,128,21,2024-01-14 10:00:00,3,배송완료,포인트,2500
324,7,31,2024-01-14 11:00:00,6,취소,카드,2500
325,56,21,2024-01-14 12:00:00,7,배송완료,카드,0
326,80,25,2024-01-14 13:00:00,8,배송완료,카드,2500
327,165,15,2024-01-14 14:00:00,7,배송완료,카드,0
328,157,35,2024-01-14 15:00:00,3,취소,현금,0
329,12,49,2024-01-14 16:00:00,6,배송완료,현금,0
330,145,43,2024-01-14 17:00:00,5,배송중,카드,2500
331,48,41,2024-01-14 18:00:00,4,배송완료,포인트,2500
332,26,37,2024-01-14 19:00:00,1,배송완료,현금,2500
333,112,57,2024-01-14 20:00:00,7,배송완료,카드,2500
334,122,42,2024-01-14 21:00:00,8,배송완료,현금,2500
335,12,47,2024-01-14 22:00:00,2,배송중,계좌이체,2500
336,149,92,2024-01-14 23:00:00,7,배송완료,현금,2500
337,42,61,2024-01-15 00:00:00,6,배송중,현금,2500
338,61,14,2024-01-15 01:00:00,5,배송중,포인트,2500
339,58,68,2024-01-15 02:00:00,4,배송중,현금,2500
340,182,53,2024-01-15 03:00:00,2,배송완료,포인트,3000
341,34,84,2024-01-15 04:00:00,6,배송중,계좌이체,3000
342,7,34,2024-01-15 05:00:00,5,주문완료,카드,0
343,109,76,2024-01-15 06:00:00,2,배송완료,포인트,0
344,35,97,2024-01-15 07:00:00,7,배송중,현금,2500
345,15,24,2024-01-15 08:00:00,6,배송중,현금,2500
346,193,20,2024-01-15 09:00:00,9,배송중,포인트,0
347,25,69,2024-01-15 10:00:00,5,배송완료,계좌이체,3000
348,59,30,2024-01-15 11:00:00,9,배송완료,카드,0
349,79,88,2024-01-15 12:00:00,9,주문완료,현금,3000
350,86,7,2024-01-15 13:00:00,1,취소,계좌이체,2500
351,134,36,2024-01-15 14:00:00,5,배송완료,카드,2500
352,180,38,2024-01-15 15:00:00,9,배송완료,카드,0
353,88,80,2024-01-15 16:00:00,7,배송완료,현금,0
354,149,52,2024-01-15 17:00:00,6,배송완료,포인트,2500
355,71,15,2024-01-15 18:00:00,6,배송완료,현금,0
356,121,46,2024-01-15 19:00:00,7,배송중,현금,2500
357,93,23,2024-01-15 20:00:00,1,배송중,현금,2500
358,96,12,2024-01-15 21:00:00,4,배송완료,계좌이체,0
359,32,93,2024-01-15 22:00:00,1,배송중,포인트,0
360,53,44,2024-01-15 23:00:00,6,배송완료,계좌이체,2500
361,59,15,2024-01-16 00:00:00,4,배송완료,현금,0
362,69,93,2024-01-16 01:00:00,1,배송완료,포인트,0
363,190,49,2024-01-16 02:00:00,9,배송완료,카드,2500
364,132,21,2024-01-16 03:00:00,4,배송완료,포인트,3000
365,86,15,2024-01-16 04:00:00,6,주문완료,현금,2500
366,18,14,2024-01-16 05:00:00,7,배송완료,포인트,0
367,81,42,2024-01-16 06:00:00,8,배송완료,카드,2500
368,114,80,2024-01-16 07:00:00,9,배송완료,카드,3000
369,184,15,2024-01-16 08:00:00,9,취소,포인트,2500
370,24,63,2024-01-16 09:00:00,8,취소,카드,2500
371,66,68,2024-01-16 10:00:00,3,취소,계좌이체,2500
372,141,27,2024-01-16 11:00:00,2,배송완료,포인트,2500
373,62,87,2024-01-16 12:00:00,5,배송완료,카드,0
374,54,93,2024-01-16 13:00:00,1,배송완료,카드,2500
375,143,53,2024-01-16 14:00:00,3,배송완료,포인트,2500
376,197,52,2024-01-16 15:00:00,1,배송완료,계좌이체,3000
377,131,63,2024-01-16 16:00:00,3,배송중,포인트,0
378,37,73,2024-01-16 17:00:00,4,취소,카드,0
379,37,53,2024-01-16 18:00:00,7,배송완료,포인트,2500
380,131,57,2024-01-16 19:00:00,5,취소,카드,2500
381,191,52,2024-01-16 20:00:00,5,배송완료,현금,2500
382,35,43,2024-01-16 21:00:00,1,배송중,포인트,0
383,180,7,2024-01-16 22:00:00,8,배송중,포인트,0
384,124,42,2024-01-16 23:00:00,4,배송중,카드,2500
385,156,4,2024-01-17 00:00:00,5,배송중,카드,2500
386,18,69,2024-01-17 01:00:00,2,배송완료,카드,3000
387,122,5,2024-01-17 02:00:00,1,배송완료,카드,2500
388,164,75,2024-01-17 03:00:00,9,배송완료,포인트,2500
389,161,92,2024-01-17 04:00:00,2,배송완료,카드,2500
390,192,80,2024-01-17 05:00:00,6,주문완료,포인트,2500
391,154,41,2024-01-17 06:00:00,1,배송중,계좌이체,2500
392,48,94,2024-01-17 07:00:00,1,주문완료,포인트,3000
393,168,4,2024-01-17 08:00:00,9,배송완료,카드,0
394,17,2,2024-01-17 09:00:00,4,배송완료,카드,2500
395,168,67,2024-01-17 10:00:00,9,주문완료,계좌이체,0
396,135,21,2024-01-17 11:00:00,5,배송완료,포인트,2500
397,57,70,2024-01-17 12:00:00,7,배송중,계좌이체,2500
398,8,43,2024-01-17 13:00:00,1,배송완료,포인트,0
399,128,82,2024-01-17 14:00:00,6,배송완료,카드,3000
400,117,69,2024-01-17 15:00:00,8,배송완료,포인트,0
401,56,9,2024-01-17 16:00:00,1,배송완료,카드,2500
402,126,84,2024-01-17 17:00:00,9,취소,카드,3000
403,159,28,2024-01-17 18:00:00,3,배송중,현금,0
404,59,26,2024-01-17 19:00:00,1,배송완료,현금,2500
405,58,82,2024-01-17 20:00:00,1,배송완료,포인트,0
406,140,83,2024-01-17 21:00:00,6,배송완료,카드,0
407,176,3,2024-01-17 22:00:00,6,취소,계좌이체,2500
408,159,73,2024-01-17 23:00:00,1,배송완료,카드,3000
409,108,100,2024-01-18 00:00:00,3,배송완료,계좌이체,0
410,191,95,2024-01-18 01:00:00,7,주문완료,포인트,2500
411,74,49,2024-01-18 02:00:00,3,배송완료,포인트,2500
412,167,17,2024-01-18 03:00:00,3,배송중,계좌이체,3000
413,148,63,2024-01-18 04:00:00,3,배송중,계좌이체,0
414,101,55,2024-01-18 05:00:00,7,배송완료,카드,2500
415,48,23,2024-01-18 06:00:00,4,배송완료,포인트,2500
416,71,34,2024-01-18 07:00:00,4,주문완료,카드,2500
417,116,69,2024-01-18 08:00:00,3,배송완료,계좌이체,3000
418,182,15,2024-01-18 09:00:00,9,배송완료,현금,3000
419,122,47,2024-01-18 10:00:00,2,배송중,현금,0
420,78,3,2024-01-18 11:00:00,4,배송완료,현금,2500
421,199,83,2024-01-18 12:00:00,8,배송완료,계좌이체,2500
422,29,28,2024-01-18 13:00:00,6,배송완료,카드,2500
423,93,3,2024-01-18 14:00:00,7,배송완료,포인트,2500
424,73,4,2024-01-18 15:00:00,7,배송완료,계좌이체,2500
425,100,88,2024-01-18 16:00:00,2,배송완료,현금,2500
426,176,31,2024-01-18 17:00:00,4,취소,카드,3000
427,74,45,2024-01-18 18:00:00,6,배송완료,포인트,0
428,184,59,2024-01-18 19:00:00,3,주문완료,포인트,3000
429,95,45,2024-01-18 20:00:00,9,배송완료,계좌이체,2500
430,17,75,2024-01-18 21:00:00,4,배송완료,계좌이체,2500
431,137,37,2024-01-18 22:00:00,2,주문완료,포인트,3000
432,97,65,2024-01-18 23:00:00,6,취소,포인트,2500
433,162,9,2024-01-19 00:00:00,1,취소,현금,2500
434,173,17,2024-01-19 01:00:00,6,주문완료,포인트,2500
435,9,65,2024-01-19 02:00:00,1,취소,계좌이체,2500
436,135,3,2024-01-19 03:00:00,8,배송완료,카드,3000
437,144,26,2024-01-19 04:00:00,5,배송완료,현금,3000
438,19,53,2024-01-19 05:00:00,6,배송완료,현금,0
439,134,31,2024-01-19 06:00:00,2,배송완료,포인트,0
440,114,26,2024-01-19 07:00:00,2,배송완료,카드,2500
441,139,23,2024-01-19 08:00:00,9,배송완료,현금,0
442,125,30,2024-01-19 09:00:00,3,주문완료,계좌이체,2500
443,61,10,2024-01-19 10:00:00,6,배송완료,포인트,0
444,42,72,2024-01-19 11:00:00,5,배송중,계좌이체,2500
445,13,89,2024-01-19 12:00:00,4,배송완료,포인트,0
446,140,64,2024-01-19 13:00:00,2,배송완료,현금,2500
447,85,22,2024-01-19 14:00:00,8,배송완료,포인트,2500
448,20,15,2024-01-19 15:00:00,7,배송완료,카드,2500
449,50,56,2024-01-19 16:00:00,2,배송중,계좌이체,3000
450,164,74,2024-01-19 17:00:00,6,배송중,카드,3000
451,92,20,2024-01-19 18:00:00,8,주문완료,계좌이체,2500
452,88,47,2024-01-19 19:00:00,7,배송완료,계좌이체,0
453,69,87,2024-01-19 20:00:00,1,취소,포인트,3000
454,37,53,2024-01-19 21:00:00,5,배송중,현금,3000
455,140,53,2024-01-19 22:00:00,2,취소,현금,3000
456,99,1,2024-01-19 23:00:00,6,배송완료,카드,0
457,125,2,2024-01-20 00:00:00,7,배송완료,포인트,3000
458,168,58,2024-01-20 01:00:00,7,배송완료,현금,0
459,54,19,2024-01-20 02:00:00,3,배송완료,계좌이체,2500
460,130,62,2024-01-20 03:00:00,7,배송중,계좌이체,3000
461,178,78,2024-01-20 04:00:00,5,배송완료,포인트,0
462,41,72,2024-01-20 05:00:00,8,배송완료,카드,3000
463,45,12,2024-01-20 06:00:00,8,배송완료,포인트,2500
464,103,26,2024-01-20 07:00:00,7,배송완료,카드,3000
465,106,27,2024-01-20 08:00:00,6,주문완료,포인트,0
466,137,29,2024-01-20 09:00:00,2,배송완료,계좌이체,3000
467,190,15,2024-01-20 10:00:00,6,배송완료,포인트,0
468,128,46,2024-01-20 11:00:00,9,배송완료,현금,2500
469,86,1,2024-01-20 12:00:00,2,배송완료,현금,2500
470,47,60,2024-01-20 13:00:00,1,배송완료,포인트,2500
471,5,92,2024-01-20 14:00:00,5,배송완료,카드,0
472,1,57,2024-01-20 15:00:00,6,배송완료,카드,2500
473,44,3,2024-01-20 16:00:00,3,배송완료,계좌이체,0
474,150,18,2024-01-20 17:00:00,8,배송완료,계좌이체,2500
475,38,52,2024-01-20 18:00:00,7,배송중,카드,0
476,19,60,2024-01-20 19:00:00,2,주문완료,포인트,3000
477,159,34,2024-01-20 20:00:00,7,주문완료,계좌이체,0
478,115,96,2024-01-20 21:00:00,1,배송완료,카드,0
479,195,93,2024-01-20 22:00:00,9,배송완료,카드,0
480,87,89,2024-01-20 23:00:00,7,배송완료,포인트,2500
481,170,60,2024-01-21 00:00:00,6,배송완료,현금,0
482,123,26,2024-01-21 01:00:00,2,주문완료,카드,2500
483,82,72,2024-01-21 02:00:00,3,배송중,계좌이체,3000
484,154,19,2024-01-21 03:00:00,1,배송중,포인트,2500
485,141,22,2024-01-21 04:00:00,5,배송완료,포인트,2500
486,58,93,2024-01-21 05:00:00,9,배송중,포인트,0
487,146,33,2024-01-21 06:00:00,6,배송중,현금,2500
488,67,38,2024-01-21 07:00:00,5,취소,현금,0
489,122,35,2024-01-21 08:00:00,3,배송완료,계좌이체,2500
490,87,67,2024-01-21 09:00:00,5,배송중,계좌이체,0
491,131,83,2024-01-21 10:00:00,8,배송완료,포인트,2500
492,55,10,2024-01-21 11:00:00,2,배송완료,계좌이체,2500
493,89,91,2024-01-21 12:00:00,5,배송완료,카드,3000
494,58,15,2024-01-21 13:00:00,6,배송완료,현금,0
495,63,11,2024-01-21 14:00:00,8,배송중,포인트,2500
496,91,90,2024-01-21 15:00:00,8,배송완료,포인트,0
497,52,24,2024-01-21 16:00:00,5,배송완료,카드,2500
498,126,77,2024-01-21 17:00:00,9,배송중,카드,3000
499,24,96,2024-01-21 18:00:00,4,배송완료,카드,2500
500,72,4,2024-01-21 19:00:00,9,배송완료,카드,2500
