review_id,product,rating,review_date,reviewer_name,verified_purchase,review_text
201,스마트워치,5,2023-01-09 08:00:00,사용자_201,True,성능이 좋다 우수 품질이 최고
202,노트북,3,2023-01-09 09:00:00,사용자_202,True,무난 적당 그럭저럭 그럭저럭 보통 보통 평범 품질이
203,태블릿,5,2023-01-09 10:00:00,사용자_203,True,우수 완벽 완벽 우수 만족 성능이 품질이 좋다 좋다
204,스마트워치,4,2023-01-09 11:00:00,사용자_204,True,추천 완벽 최고 품질이 좋다 우수 품질이 좋다 훌륭하다
205,스마트워치,4,2023-01-09 12:00:00,사용자_205,True,추천 품질이 추천 훌륭하다 훌륭하다 우수 우수 훌륭하다 훌륭하다
206,스마트워치,3,2023-01-09 13:00:00,사용자_206,True,평범 무난 품질이 그럭저럭 적당 성능이 품질이
207,스마트워치,3,2023-01-09 14:00:00,사용자_207,True,적당 품질이 무난 성능이 보통 적당
208,스마트워치,3,2023-01-09 15:00:00,사용자_208,True,그럭저럭 적당 품질이 평범 적당 성능이 적당 보통 보통 성능이 성능이 적당
209,스마트워치,4,2023-01-09 16:00:00,사용자_209,True,성능이 품질이 최고 만족 완벽 추천 완벽 최고 만족 추천 추천 좋다 만족 추천
210,스마트폰,3,2023-01-09 17:00:00,사용자_210,True,성능이 디자인이 적당 무난 품질이 성능이 디자인이
211,스마트폰,3,2023-01-09 18:00:00,사용자_211,True,보통 무난 적당 품질이 적당 그럭저럭 성능이 그럭저럭
212,태블릿,3,2023-01-09 19:00:00,사용자_212,True,그럭저럭 그럭저럭 보통 그럭저럭 평범 평범 그럭저럭 적당 디자인이 품질이 무난 보통 보통
213,태블릿,4,2023-01-09 20:00:00,사용자_213,True,추천 품질이 디자인이 좋다 완벽 우수 우수 훌륭하다
214,이어폰,4,2023-01-09 21:00:00,사용자_214,False,추천 완벽 디자인이 우수 성능이 최고 훌륭하다 완벽
215,스마트폰,4,2023-01-09 22:00:00,사용자_215,True,성능이 완벽 완벽 우수 최고 완벽 훌륭하다 만족
216,노트북,4,2023-01-09 23:00:00,사용자_216,True,훌륭하다 좋다 최고 만족 최고 추천 추천 훌륭하다 훌륭하다 훌륭하다
217,스마트워치,4,2023-01-10 00:00:00,사용자_217,True,훌륭하다 추천 완벽 좋다 디자인이 디자인이 최고
218,태블릿,5,2023-01-10 01:00:00,사용자_218,True,추천 추천 최고 완벽 완벽 좋다 품질이 만족 완벽 추천 디자인이 만족 완벽
219,노트북,3,2023-01-10 02:00:00,사용자_219,False,적당 평범 성능이 무난 보통 보통 평범
220,태블릿,4,2023-01-10 03:00:00,사용자_220,True,디자인이 최고 최고 최고 완벽 성능이 만족 디자인이
221,스마트폰,4,2023-01-10 04:00:00,사용자_221,True,추천 최고 완벽 훌륭하다 최고 좋다 우수 좋다 성능이 최고 성능이 품질이
222,노트북,4,2023-01-10 05:00:00,사용자_222,True,완벽 완벽 추천 디자인이 성능이 훌륭하다
223,스마트워치,3,2023-01-10 06:00:00,사용자_223,True,적당 그럭저럭 보통 평범 평범 그럭저럭 적당 적당 적당 성능이 무난 평범 평범 적당
224,태블릿,5,2023-01-10 07:00:00,사용자_224,True,훌륭하다 훌륭하다 만족 만족 훌륭하다 최고 좋다 좋다 훌륭하다 완벽 훌륭하다 디자인이 성능이 최고
225,태블릿,3,2023-01-10 08:00:00,사용자_225,True,평범 무난 그럭저럭 보통 평범 성능이 적당 그럭저럭
226,태블릿,5,2023-01-10 09:00:00,사용자_226,True,성능이 좋다 훌륭하다 훌륭하다 디자인이 추천 좋다 디자인이 품질이
227,이어폰,5,2023-01-10 10:00:00,사용자_227,False,우수 완벽 좋다 좋다 좋다 만족 추천 추천
228,스마트폰,4,2023-01-10 11:00:00,사용자_228,False,만족 최고 추천 우수 추천 완벽 만족 최고 최고 훌륭하다 추천 디자인이 우수
229,이어폰,3,2023-01-10 12:00:00,사용자_229,True,품질이 그럭저럭 보통 그럭저럭 평범 적당 적당 평범 보통 그럭저럭 보통 적당
230,스마트워치,5,2023-01-10 13:00:00,사용자_230,False,성능이 좋다 최고 완벽 성능이 품질이 추천 최고
231,이어폰,5,2023-01-10 14:00:00,사용자_231,False,좋다 우수 우수 디자인이 훌륭하다 디자인이 좋다 추천 성능이 완벽
232,태블릿,3,2023-01-10 15:00:00,사용자_232,True,평범 평범 그럭저럭 그럭저럭 보통 디자인이 보통 성능이 디자인이 평범 무난 보통
233,스마트워치,4,2023-01-10 16:00:00,사용자_233,True,훌륭하다 좋다 우수 훌륭하다 만족 좋다 최고 성능이 훌륭하다 우수 만족 추천 훌륭하다 성능이
234,스마트폰,3,2023-01-10 17:00:00,사용자_234,True,디자인이 무난 품질이 보통 보통
235,이어폰,4,2023-01-10 18:00:00,사용자_235,True,훌륭하다 추천 좋다 완벽 우수 최고 만족 좋다 디자인이 좋다 만족 품질이
236,스마트워치,4,2023-01-10 19:00:00,사용자_236,True,좋다 성능이 품질이 디자인이 최고 우수 디자인이 만족 추천 품질이 좋다
237,스마트폰,3,2023-01-10 20:00:00,사용자_237,True,평범 성능이 그럭저럭 보통 평범
238,태블릿,1,2023-01-10 21:00:00,사용자_238,True,실망 고장 별로 나쁘다 별로 실망 문제 디자인이 디자인이
239,이어폰,5,2023-01-10 22:00:00,사용자_239,True,만족 추천 훌륭하다 만족 우수 우수 만족
240,태블릿,4,2023-01-10 23:00:00,사용자_240,True,최고 최고 훌륭하다 만족 추천 디자인이 품질이
241,태블릿,4,2023-01-11 00:00:00,사용자_241,True,최고 좋다 훌륭하다 성능이 우수 우수 좋다
242,이어폰,5,2023-01-11 01:00:00,사용자_242,True,우수 완벽 추천 좋다 좋다 완벽 좋다 완벽 우수 완벽 만족 성능이
243,스마트폰,5,2023-01-11 02:00:00,사용자_243,True,추천 성능이 추천 최고 훌륭하다
244,이어폰,3,2023-01-11 03:00:00,사용자_244,True,품질이 적당 디자인이 그럭저럭 평범 평범
245,태블릿,5,2023-01-11 04:00:00,사용자_245,True,우수 좋다 추천 좋다 우수 최고 최고 만족 완벽 우수 우수 우수
246,노트북,5,2023-01-11 05:00:00,사용자_246,False,좋다 훌륭하다 좋다 우수 최고 최고 우수 추천 추천 만족 만족
247,이어폰,4,2023-01-11 06:00:00,사용자_247,True,좋다 품질이 만족 우수 최고 성능이 훌륭하다 훌륭하다 좋다 훌륭하다 추천 추천 완벽 완벽
248,태블릿,4,2023-01-11 07:00:00,사용자_248,True,품질이 만족 품질이 만족 성능이 완벽 훌륭하다 최고
249,이어폰,4,2023-01-11 08:00:00,사용자_249,True,디자인이 훌륭하다 만족 우수 추천
250,노트북,1,2023-01-11 09:00:00,사용자_250,True,실망 성능이 별로 나쁘다 문제 문제 나쁘다 고장 고장 문제 디자인이 고장 불만
251,이어폰,1,2023-01-11 10:00:00,사용자_251,True,품질이 별로 품질이 최악 문제 최악 실망 품질이
252,스마트폰,1,2023-01-11 11:00:00,사용자_252,True,별로 최악 실망 문제 품질이 별로 성능이 고장 디자인이 실망 불만
253,태블릿,5,2023-01-11 12:00:00,사용자_253,True,성능이 우수 훌륭하다 만족 최고 좋다 훌륭하다 만족 디자인이 디자인이 최고
254,스마트폰,2,2023-01-11 13:00:00,사용자_254,True,불만 최악 불만 고장 불만 문제 불만
255,이어폰,2,2023-01-11 14:00:00,사용자_255,True,실망 성능이 나쁘다 문제 고장 실망 불만 디자인이 성능이 최악 불만 나쁘다 최악
256,태블릿,5,2023-01-11 15:00:00,사용자_256,False,훌륭하다 최고 성능이 만족 추천 성능이 완벽 좋다 완벽 성능이 디자인이 디자인이 추천 추천
257,태블릿,4,2023-01-11 16:00:00,사용자_257,True,품질이 우수 좋다 좋다 좋다 좋다 우수 추천 품질이 만족 최고
258,스마트폰,1,2023-01-11 17:00:00,사용자_258,True,고장 실망 문제 디자인이 문제 문제
259,이어폰,4,2023-01-11 18:00:00,사용자_259,False,최고 좋다 만족 디자인이 훌륭하다 우수 만족 좋다
260,태블릿,4,2023-01-11 19:00:00,사용자_260,True,완벽 좋다 좋다 완벽 추천 좋다 만족 만족 훌륭하다 최고 최고 우수
261,노트북,4,2023-01-11 20:00:00,사용자_261,False,성능이 완벽 최고 추천 우수
262,이어폰,5,2023-01-11 21:00:00,사용자_262,False,완벽 품질이 디자인이 훌륭하다 훌륭하다 훌륭하다 좋다 최고
263,스마트워치,2,2023-01-11 22:00:00,사용자_263,True,별로 고장 고장 성능이 성능이 문제 문제 별로 실망 실망 문제 최악 나쁘다 불만
264,스마트폰,4,2023-01-11 23:00:00,사용자_264,True,최고 최고 만족 완벽 성능이 추천 좋다 최고 좋다 추천 추천
265,태블릿,3,2023-01-12 00:00:00,사용자_265,True,적당 무난 품질이 그럭저럭 보통
266,태블릿,4,2023-01-12 01:00:00,사용자_266,False,우수 성능이 훌륭하다 훌륭하다 훌륭하다 최고 좋다 좋다 성능이 디자인이 최고 추천 추천
267,태블릿,5,2023-01-12 02:00:00,사용자_267,True,완벽 디자인이 좋다 품질이 품질이 완벽
268,스마트워치,5,2023-01-12 03:00:00,사용자_268,True,만족 훌륭하다 만족 완벽 품질이
269,이어폰,5,2023-01-12 04:00:00,사용자_269,True,최고 만족 완벽 추천 훌륭하다 우수 훌륭하다 좋다 완벽
270,스마트워치,4,2023-01-12 05:00:00,사용자_270,False,우수 좋다 훌륭하다 디자인이 추천 우수 만족
271,스마트워치,4,2023-01-12 06:00:00,사용자_271,False,훌륭하다 성능이 만족 좋다 만족 추천 성능이 최고 좋다 최고 추천 만족 품질이
272,스마트워치,2,2023-01-12 07:00:00,사용자_272,False,품질이 문제 최악 문제 실망 성능이
273,태블릿,4,2023-01-12 08:00:00,사용자_273,False,성능이 우수 성능이 우수 추천 최고 좋다 좋다 우수
274,노트북,4,2023-01-12 09:00:00,사용자_274,True,만족 좋다 만족 품질이 최고 좋다 훌륭하다 좋다 우수 만족 좋다 추천 최고 좋다
275,태블릿,3,2023-01-12 10:00:00,사용자_275,True,보통 보통 평범 디자인이 디자인이
276,스마트폰,2,2023-01-12 11:00:00,사용자_276,True,불만 불만 불만 문제 품질이 문제
277,스마트폰,4,2023-01-12 12:00:00,사용자_277,True,추천 만족 만족 추천 완벽 훌륭하다
278,이어폰,3,2023-01-12 13:00:00,사용자_278,False,무난 성능이 디자인이 무난 무난 그럭저럭 무난 무난 평범 디자인이
279,이어폰,4,2023-01-12 14:00:00,사용자_279,True,추천 훌륭하다 완벽 디자인이 좋다 좋다 완벽 완벽 성능이 품질이 품질이
280,노트북,4,2023-01-12 15:00:00,사용자_280,True,만족 좋다 좋다 추천 만족 최고
281,스마트워치,4,2023-01-12 16:00:00,사용자_281,True,성능이 우수 좋다 디자인이 우수
282,태블릿,4,2023-01-12 17:00:00,사용자_282,True,최고 완벽 좋다 훌륭하다 좋다 훌륭하다 추천 성능이 훌륭하다 우수
283,노트북,3,2023-01-12 18:00:00,사용자_283,False,무난 보통 평범 보통 그럭저럭
284,스마트폰,5,2023-01-12 19:00:00,사용자_284,True,디자인이 훌륭하다 훌륭하다 훌륭하다 디자인이 최고 디자인이 추천 추천 만족
285,이어폰,2,2023-01-12 20:00:00,사용자_285,True,나쁘다 실망 문제 품질이 성능이
286,노트북,2,2023-01-12 21:00:00,사용자_286,True,나쁘다 성능이 문제 별로 실망 최악 나쁘다 고장 문제 고장 불만 최악 고장
287,태블릿,2,2023-01-12 22:00:00,사용자_287,True,디자인이 불만 별로 불만 문제 나쁘다 실망 최악
288,이어폰,5,2023-01-12 23:00:00,사용자_288,True,완벽 성능이 추천 우수 디자인이 최고
289,노트북,3,2023-01-13 00:00:00,사용자_289,False,디자인이 품질이 평범 적당 무난 적당 적당
290,스마트폰,5,2023-01-13 01:00:00,사용자_290,True,만족 성능이 훌륭하다 완벽 만족 만족 완벽 훌륭하다 우수 만족 성능이 만족
291,스마트폰,5,2023-01-13 02:00:00,사용자_291,True,품질이 추천 완벽 최고 만족 훌륭하다 좋다 좋다 디자인이
292,스마트폰,5,2023-01-13 03:00:00,사용자_292,True,훌륭하다 품질이 훌륭하다 추천 완벽 우수 품질이 훌륭하다
293,이어폰,2,2023-01-13 04:00:00,사용자_293,False,나쁘다 품질이 최악 별로 불만 별로 별로 실망 문제 최악 불만 최악 별로
294,태블릿,4,2023-01-13 05:00:00,사용자_294,True,좋다 품질이 성능이 디자인이 훌륭하다 추천 성능이 우수 훌륭하다 좋다 훌륭하다 완벽
295,노트북,3,2023-01-13 06:00:00,사용자_295,False,적당 적당 평범 품질이 무난 보통
296,노트북,1,2023-01-13 07:00:00,사용자_296,True,실망 실망 성능이 디자인이 고장
297,노트북,5,2023-01-13 08:00:00,사용자_297,True,디자인이 추천 좋다 우수 추천 최고
298,이어폰,5,2023-01-13 09:00:00,사용자_298,True,완벽 우수 최고 좋다 추천 우수 추천 최고 만족
299,태블릿,1,2023-01-13 10:00:00,사용자_299,True,실망 문제 문제 고장 문제 문제 문제 품질이 실망 별로 문제 최악
300,스마트폰,4,2023-01-13 11:00:00,사용자_300,True,최고 만족 우수 추천 디자인이 만족 최고 완벽 만족 완벽
301,태블릿,5,2023-01-13 12:00:00,사용자_301,True,우수 최고 최고 최고 만족 성능이 훌륭하다
302,스마트워치,3,2023-01-13 13:00:00,사용자_302,True,품질이 보통 무난 그럭저럭 보통 평범 품질이 평범 보통 무난 무난 평범
303,노트북,2,2023-01-13 14:00:00,사용자_303,True,문제 최악 고장 불만 실망 문제 고장 최악 최악 별로
304,노트북,5,2023-01-13 15:00:00,사용자_304,True,훌륭하다 완벽 완벽 추천 디자인이 최고 완벽
305,스마트워치,4,2023-01-13 16:00:00,사용자_305,True,디자인이 만족 성능이 훌륭하다 품질이 최고 디자인이 훌륭하다 좋다 우수 추천 훌륭하다 우수
306,스마트폰,5,2023-01-13 17:00:00,사용자_306,True,우수 추천 좋다 우수 만족 성능이 훌륭하다 만족 우수 완벽 완벽
307,태블릿,5,2023-01-13 18:00:00,사용자_307,False,디자인이 훌륭하다 완벽 만족 품질이 만족 최고
308,노트북,4,2023-01-13 19:00:00,사용자_308,True,추천 좋다 완벽 우수 만족 우수 훌륭하다 우수 좋다 품질이 완벽 만족 최고 최고
309,스마트폰,4,2023-01-13 20:00:00,사용자_309,True,완벽 디자인이 훌륭하다 좋다 좋다 추천 우수 최고 최고
310,스마트워치,1,2023-01-13 21:00:00,사용자_310,True,문제 문제 불만 별로 최악 나쁘다 고장 품질이
311,스마트폰,4,2023-01-13 22:00:00,사용자_311,True,만족 최고 완벽 우수 좋다 최고 추천 훌륭하다 훌륭하다
312,이어폰,4,2023-01-13 23:00:00,사용자_312,False,추천 우수 완벽 최고 완벽 완벽 성능이
313,태블릿,5,2023-01-14 00:00:00,사용자_313,True,최고 우수 추천 최고 최고 좋다 우수 좋다 성능이
314,스마트폰,3,2023-01-14 01:00:00,사용자_314,True,품질이 보통 무난 적당 적당 무난 보통 무난 보통 보통 그럭저럭 그럭저럭
315,노트북,1,2023-01-14 02:00:00,사용자_315,True,실망 불만 실망 실망 별로 나쁘다 성능이 실망
316,노트북,5,2023-01-14 03:00:00,사용자_316,False,성능이 최고 좋다 품질이 좋다 품질이 좋다 우수 만족 우수 훌륭하다 추천
317,이어폰,3,2023-01-14 04:00:00,사용자_317,True,적당 무난 품질이 보통 성능이 그럭저럭 그럭저럭
318,노트북,4,2023-01-14 05:00:00,사용자_318,True,품질이 품질이 훌륭하다 추천 훌륭하다 만족 디자인이 좋다 최고 우수 좋다 우수 성능이 훌륭하다
319,스마트폰,1,2023-01-14 06:00:00,사용자_319,True,성능이 최악 실망 문제 디자인이 문제 고장
320,이어폰,5,2023-01-14 07:00:00,사용자_320,True,만족 품질이 훌륭하다 좋다 좋다 최고 훌륭하다 최고 추천
321,노트북,2,2023-01-14 08:00:00,사용자_321,False,최악 디자인이 성능이 성능이 불만 디자인이
322,태블릿,3,2023-01-14 09:00:00,사용자_322,True,평범 디자인이 그럭저럭 무난 디자인이 보통 무난 적당 품질이
323,스마트워치,3,2023-01-14 10:00:00,사용자_323,True,성능이 무난 품질이 적당 적당 평범 그럭저럭 평범 디자인이 적당 무난 품질이
324,스마트워치,5,2023-01-14 11:00:00,사용자_324,True,추천 완벽 만족 추천 만족 우수 품질이 품질이 훌륭하다 훌륭하다 훌륭하다 훌륭하다 추천
325,스마트폰,4,2023-01-14 12:00:00,사용자_325,True,훌륭하다 완벽 추천 훌륭하다 완벽 품질이 좋다 품질이 디자인이 우수 성능이 성능이 우수 훌륭하다
326,스마트폰,4,2023-01-14 13:00:00,사용자_326,False,좋다 좋다 만족 훌륭하다 완벽
327,이어폰,1,2023-01-14 14:00:00,사용자_327,False,고장 불만 고장 고장 실망 나쁘다 실망
328,이어폰,3,2023-01-14 15:00:00,사용자_328,True,디자인이 평범 보통 그럭저럭 보통 무난 평범 품질이 적당 평범 품질이
329,이어폰,5,2023-01-14 16:00:00,사용자_329,True,최고 좋다 품질이 좋다 추천 훌륭하다 최고 디자인이 성능이 완벽 완벽 좋다 추천 최고
330,스마트워치,5,2023-01-14 17:00:00,사용자_330,True,디자인이 훌륭하다 훌륭하다 만족 품질이
331,태블릿,4,2023-01-14 18:00:00,사용자_331,True,완벽 품질이 디자인이 최고 성능이 우수 최고 만족
332,노트북,3,2023-01-14 19:00:00,사용자_332,False,무난 품질이 그럭저럭 무난 보통
333,스마트폰,5,2023-01-14 20:00:00,사용자_333,True,최고 완벽 훌륭하다 만족 훌륭하다 추천 최고 좋다 만족 추천 완벽 최고
334,스마트워치,5,2023-01-14 21:00:00,사용자_334,True,완벽 만족 훌륭하다 완벽 완벽 품질이 훌륭하다 우수
335,노트북,5,2023-01-14 22:00:00,사용자_335,True,최고 만족 좋다 훌륭하다 완벽 좋다
336,노트북,2,2023-01-14 23:00:00,사용자_336,True,최악 고장 별로 나쁘다 문제 별로 나쁘다 문제 실망 최악 성능이 별로 문제 문제
337,스마트워치,3,2023-01-15 00:00:00,사용자_337,True,성능이 성능이 무난 그럭저럭 적당 무난 그럭저럭 평범 무난 품질이 그럭저럭 무난 그럭저럭 평범
338,태블릿,4,2023-01-15 01:00:00,사용자_338,True,우수 최고 만족 완벽 좋다 품질이 추천 만족 훌륭하다 만족 품질이 훌륭하다 만족 만족
339,스마트폰,4,2023-01-15 02:00:00,사용자_339,False,좋다 만족 좋다 만족 우수 훌륭하다 우수 우수 우수 품질이 좋다
340,스마트폰,4,2023-01-15 03:00:00,사용자_340,True,성능이 좋다 최고 우수 최고 완벽 성능이
341,스마트워치,4,2023-01-15 04:00:00,사용자_341,False,우수 완벽 추천 우수 품질이
342,스마트폰,4,2023-01-15 05:00:00,사용자_342,False,좋다 최고 추천 완벽 완벽 완벽
343,스마트폰,3,2023-01-15 06:00:00,사용자_343,False,평범 품질이 평범 평범 평범 성능이 디자인이 그럭저럭
344,스마트폰,3,2023-01-15 07:00:00,사용자_344,True,보통 보통 보통 평범 평범 평범 적당 적당 그럭저럭 적당
345,이어폰,5,2023-01-15 08:00:00,사용자_345,False,최고 최고 우수 최고 만족 훌륭하다 추천 추천 좋다
346,스마트폰,4,2023-01-15 09:00:00,사용자_346,True,최고 좋다 추천 만족 디자인이 디자인이 좋다 완벽 훌륭하다 디자인이 좋다 만족
347,이어폰,5,2023-01-15 10:00:00,사용자_347,True,디자인이 완벽 완벽 완벽 추천 추천
348,스마트워치,3,2023-01-15 11:00:00,사용자_348,True,그럭저럭 무난 평범 성능이 적당
349,노트북,5,2023-01-15 12:00:00,사용자_349,True,성능이 우수 추천 좋다 성능이 품질이 우수 추천 만족 좋다 추천 우수 훌륭하다 완벽
350,노트북,5,2023-01-15 13:00:00,사용자_350,True,우수 추천 만족 완벽 우수
351,스마트워치,5,2023-01-15 14:00:00,사용자_351,True,최고 완벽 완벽 훌륭하다 완벽 훌륭하다 훌륭하다
352,스마트워치,3,2023-01-15 15:00:00,사용자_352,False,평범 적당 품질이 그럭저럭 적당 그럭저럭 무난 성능이 무난 성능이
353,스마트워치,1,2023-01-15 16:00:00,사용자_353,True,문제 고장 별로 별로 불만
354,태블릿,3,2023-01-15 17:00:00,사용자_354,False,무난 그럭저럭 평범 보통 적당 보통 그럭저럭
355,태블릿,5,2023-01-15 18:00:00,사용자_355,False,만족 만족 만족 우수 훌륭하다 완벽 완벽 최고 최고 좋다 좋다 훌륭하다 만족 만족
356,노트북,1,2023-01-15 19:00:00,사용자_356,True,성능이 고장 고장 별로 나쁘다 문제 불만 고장 고장 나쁘다 문제 최악
357,이어폰,4,2023-01-15 20:00:00,사용자_357,True,우수 좋다 추천 우수 추천 좋다 완벽
358,스마트폰,4,2023-01-15 21:00:00,사용자_358,True,만족 훌륭하다 훌륭하다 최고 품질이 품질이 최고 만족 우수
359,스마트폰,4,2023-01-15 22:00:00,사용자_359,True,훌륭하다 좋다 디자인이 우수 만족 최고 품질이 우수 성능이 우수 완벽
360,태블릿,5,2023-01-15 23:00:00,사용자_360,True,좋다 좋다 최고 성능이 최고
361,스마트폰,5,2023-01-16 00:00:00,사용자_361,True,좋다 우수 훌륭하다 완벽 우수 만족 만족
362,태블릿,4,2023-01-16 01:00:00,사용자_362,True,만족 만족 우수 추천 우수 성능이 추천 훌륭하다 추천 좋다 좋다 품질이 훌륭하다 훌륭하다
363,스마트워치,4,2023-01-16 02:00:00,사용자_363,True,품질이 좋다 우수 좋다 최고
364,스마트폰,3,2023-01-16 03:00:00,사용자_364,True,적당 디자인이 보통 적당 평범 성능이 적당 무난 품질이 품질이 무난 품질이
365,태블릿,5,2023-01-16 04:00:00,사용자_365,True,좋다 훌륭하다 만족 좋다 완벽
366,이어폰,3,2023-01-16 05:00:00,사용자_366,False,적당 디자인이 보통 그럭저럭 그럭저럭 성능이 평범 보통 그럭저럭 평범 평범 품질이 적당 성능이
367,스마트폰,5,2023-01-16 06:00:00,사용자_367,True,추천 훌륭하다 우수 품질이 우수 우수 품질이
368,태블릿,3,2023-01-16 07:00:00,사용자_368,True,평범 적당 그럭저럭 적당 성능이 보통 적당 성능이
369,태블릿,1,2023-01-16 08:00:00,사용자_369,True,문제 디자인이 고장 최악 불만
370,스마트폰,5,2023-01-16 09:00:00,사용자_370,True,완벽 우수 만족 좋다 성능이 만족 훌륭하다 추천 완벽 우수 최고
371,태블릿,5,2023-01-16 10:00:00,사용자_371,True,최고 좋다 완벽 만족 만족 우수 완벽 만족 최고 훌륭하다
372,스마트워치,4,2023-01-16 11:00:00,사용자_372,True,성능이 완벽 품질이 우수 추천 만족 훌륭하다 품질이 우수 완벽 추천 성능이 성능이 훌륭하다
373,태블릿,5,2023-01-16 12:00:00,사용자_373,True,완벽 만족 성능이 최고 만족 최고 디자인이 추천
374,태블릿,1,2023-01-16 13:00:00,사용자_374,True,별로 고장 품질이 나쁘다 실망 품질이 문제 최악 문제
375,이어폰,5,2023-01-16 14:00:00,사용자_375,True,우수 좋다 최고 최고 만족 우수 품질이 훌륭하다
376,이어폰,4,2023-01-16 15:00:00,사용자_376,True,우수 좋다 만족 품질이 최고 추천 좋다 디자인이 성능이 추천 만족 좋다 디자인이
377,스마트워치,5,2023-01-16 16:00:00,사용자_377,True,훌륭하다 품질이 만족 훌륭하다 완벽 추천 디자인이 우수 훌륭하다 좋다 최고
378,이어폰,5,2023-01-16 17:00:00,사용자_378,True,추천 완벽 우수 우수 추천 좋다 훌륭하다 최고 디자인이 디자인이
379,스마트폰,4,2023-01-16 18:00:00,사용자_379,True,추천 좋다 성능이 훌륭하다 품질이
380,이어폰,5,2023-01-16 19:00:00,사용자_380,True,최고 좋다 추천 좋다 좋다
381,노트북,4,2023-01-16 20:00:00,사용자_381,True,우수 우수 우수 추천 추천 훌륭하다 우수 훌륭하다 만족 추천
382,노트북,4,2023-01-16 21:00:00,사용자_382,True,훌륭하다 완벽 성능이 만족 성능이
383,태블릿,5,2023-01-16 22:00:00,사용자_383,True,최고 좋다 품질이 좋다 완벽 만족 좋다 성능이 만족 품질이 좋다 만족 추천 품질이
384,스마트폰,4,2023-01-16 23:00:00,사용자_384,True,좋다 추천 품질이 성능이 훌륭하다
385,스마트폰,3,2023-01-17 00:00:00,사용자_385,True,품질이 무난 보통 평범 무난 디자인이 평범 평범 보통 그럭저럭
386,스마트폰,1,2023-01-17 01:00:00,사용자_386,True,고장 디자인이 나쁘다 문제 문제 불만 나쁘다 문제
387,노트북,3,2023-01-17 02:00:00,사용자_387,False,그럭저럭 보통 평범 무난 디자인이 그럭저럭 평범 보통 무난 적당 적당
388,스마트워치,5,2023-01-17 03:00:00,사용자_388,True,품질이 만족 디자인이 만족 품질이
389,스마트워치,5,2023-01-17 04:00:00,사용자_389,False,품질이 추천 추천 훌륭하다 완벽 최고 디자인이 성능이 성능이 우수
390,스마트폰,2,2023-01-17 05:00:00,사용자_390,True,성능이 고장 최악 고장 실망
391,이어폰,4,2023-01-17 06:00:00,사용자_391,True,완벽 훌륭하다 품질이 완벽 좋다 최고 디자인이 완벽 추천 디자인이 우수 추천 만족 추천
392,이어폰,1,2023-01-17 07:00:00,사용자_392,False,나쁘다 실망 문제 최악 문제 문제 최악 나쁘다 문제 품질이 고장 나쁘다 고장 실망
393,스마트워치,1,2023-01-17 08:00:00,사용자_393,True,불만 최악 최악 품질이 별로
394,이어폰,3,2023-01-17 09:00:00,사용자_394,True,적당 품질이 평범 평범 적당 그럭저럭 적당 디자인이 그럭저럭 보통
395,이어폰,3,2023-01-17 10:00:00,사용자_395,True,무난 보통 평범 평범 평범 성능이 디자인이 보통 성능이 평범 보통 평범
396,스마트폰,1,2023-01-17 11:00:00,사용자_396,True,불만 실망 나쁘다 성능이 문제 고장
397,스마트워치,1,2023-01-17 12:00:00,사용자_397,False,고장 디자인이 실망 최악 별로
398,스마트폰,1,2023-01-17 13:00:00,사용자_398,False,별로 고장 실망 최악 문제 별로 실망 최악 별로 나쁘다 나쁘다 별로 불만 실망
399,스마트폰,3,2023-01-17 14:00:00,사용자_399,True,적당 평범 보통 적당 성능이 평범
400,스마트폰,3,2023-01-17 15:00:00,사용자_400,False,그럭저럭 평범 평범 그럭저럭 적당 평범 보통 적당
401,노트북,5,2023-01-17 16:00:00,사용자_401,True,성능이 추천 훌륭하다 완벽 우수 최고 추천 완벽 최고
402,이어폰,1,2023-01-17 17:00:00,사용자_402,True,나쁘다 최악 실망 품질이 문제
