review_id,product,rating,review_date,reviewer_name,verified_purchase,review_text
603,태블릿,1,2023-01-26 02:00:00,사용자_603,True,최악 성능이 불만 성능이 품질이 불만 품질이 품질이 고장
604,스마트워치,4,2023-01-26 03:00:00,사용자_604,True,디자인이 품질이 디자인이 디자인이 성능이 성능이 만족 우수 우수 좋다 좋다
605,이어폰,4,2023-01-26 04:00:00,사용자_605,True,좋다 만족 추천 만족 품질이 최고 완벽 우수 성능이 좋다 품질이 추천
606,스마트폰,5,2023-01-26 05:00:00,사용자_606,True,완벽 최고 성능이 만족 만족 최고 최고 만족 추천 좋다 우수 훌륭하다 훌륭하다 우수
607,노트북,4,2023-01-26 06:00:00,사용자_607,True,좋다 우수 우수 좋다 완벽 우수 우수 완벽 성능이 최고 디자인이
608,태블릿,4,2023-01-26 07:00:00,사용자_608,True,우수 좋다 좋다 추천 추천 우수 최고 최고 만족 만족 품질이
609,이어폰,4,2023-01-26 08:00:00,사용자_609,True,추천 디자인이 좋다 완벽 만족 완벽 최고 최고 품질이 만족 우수 품질이
610,스마트워치,2,2023-01-26 09:00:00,사용자_610,False,실망 실망 디자인이 최악 불만 고장 고장 고장 문제
611,스마트폰,5,2023-01-26 10:00:00,사용자_611,True,우수 최고 완벽 추천 추천 훌륭하다 만족 훌륭하다 디자인이 완벽 디자인이 좋다 품질이
612,이어폰,5,2023-01-26 11:00:00,사용자_612,True,만족 좋다 최고 추천 디자인이 추천 완벽 추천 디자인이 완벽 좋다
613,노트북,4,2023-01-26 12:00:00,사용자_613,False,품질이 좋다 품질이 디자인이 만족 성능이 우수 좋다
614,스마트폰,4,2023-01-26 13:00:00,사용자_614,True,성능이 우수 만족 최고 추천 품질이
615,스마트워치,5,2023-01-26 14:00:00,사용자_615,True,좋다 우수 완벽 품질이 최고
616,스마트워치,5,2023-01-26 15:00:00,사용자_616,False,완벽 최고 추천 최고 우수 최고 완벽 우수 우수 최고 우수 디자인이 완벽 성능이
617,스마트폰,1,2023-01-26 16:00:00,사용자_617,True,불만 문제 불만 실망 문제 최악 별로 성능이 성능이 문제 최악 실망 불만
618,이어폰,5,2023-01-26 17:00:00,사용자_618,True,좋다 추천 최고 최고 최고 우수 훌륭하다 성능이 품질이 좋다 좋다
619,스마트워치,3,2023-01-26 18:00:00,사용자_619,True,평범 적당 평범 적당 그럭저럭 무난 무난 평범 무난
620,태블릿,3,2023-01-26 19:00:00,사용자_620,True,디자인이 품질이 적당 평범 보통 그럭저럭 그럭저럭 무난 평범
621,태블릿,4,2023-01-26 20:00:00,사용자_621,False,품질이 완벽 최고 우수 좋다 최고 만족 좋다 추천
622,태블릿,1,2023-01-26 21:00:00,사용자_622,False,최악 디자인이 문제 나쁘다 성능이
623,태블릿,3,2023-01-26 22:00:00,사용자_623,False,무난 보통 그럭저럭 무난 적당 평범 그럭저럭 평범 적당
624,노트북,5,2023-01-26 23:00:00,사용자_624,True,최고 만족 좋다 좋다 품질이
625,스마트워치,4,2023-01-27 00:00:00,사용자_625,True,디자인이 추천 품질이 우수 완벽 완벽 최고 성능이 만족 좋다 좋다 성능이 만족
626,노트북,5,2023-01-27 01:00:00,사용자_626,True,품질이 디자인이 최고 훌륭하다 만족 추천 디자인이 최고 완벽 훌륭하다 우수
627,노트북,5,2023-01-27 02:00:00,사용자_627,True,품질이 품질이 우수 추천 우수
628,노트북,3,2023-01-27 03:00:00,사용자_628,True,성능이 보통 무난 보통 디자인이 적당 적당 적당 평범 디자인이 디자인이 평범 적당 적당
629,태블릿,4,2023-01-27 04:00:00,사용자_629,True,우수 완벽 완벽 품질이 우수 추천 최고 완벽 우수 완벽 만족 훌륭하다
630,스마트워치,1,2023-01-27 05:00:00,사용자_630,True,성능이 나쁘다 고장 문제 불만 최악 실망 문제 문제 나쁘다
631,노트북,4,2023-01-27 06:00:00,사용자_631,True,최고 추천 완벽 디자인이 품질이 만족 추천 훌륭하다 추천 최고 최고 품질이
632,태블릿,3,2023-01-27 07:00:00,사용자_632,True,평범 품질이 디자인이 디자인이 평범 디자인이 평범 성능이
633,이어폰,3,2023-01-27 08:00:00,사용자_633,True,그럭저럭 무난 품질이 보통 무난 무난
634,스마트폰,3,2023-01-27 09:00:00,사용자_634,False,무난 그럭저럭 품질이 품질이 평범
635,이어폰,3,2023-01-27 10:00:00,사용자_635,False,그럭저럭 무난 무난 품질이 적당 무난
636,스마트워치,2,2023-01-27 11:00:00,사용자_636,True,성능이 불만 별로 문제 고장 최악 나쁘다 문제 불만 문제 최악
637,스마트폰,5,2023-01-27 12:00:00,사용자_637,True,우수 완벽 좋다 성능이 최고 성능이 최고 우수 훌륭하다 추천 좋다 만족 품질이
638,스마트워치,2,2023-01-27 13:00:00,사용자_638,False,별로 나쁘다 실망 최악 고장 나쁘다 나쁘다 불만 별로
639,스마트워치,3,2023-01-27 14:00:00,사용자_639,False,평범 보통 적당 보통 보통 그럭저럭 보통 무난 보통 적당
640,이어폰,3,2023-01-27 15:00:00,사용자_640,True,무난 성능이 성능이 품질이 적당
641,노트북,5,2023-01-27 16:00:00,사용자_641,True,좋다 좋다 우수 추천 우수 디자인이 만족 완벽 디자인이
642,노트북,4,2023-01-27 17:00:00,사용자_642,True,추천 디자인이 좋다 추천 우수
643,태블릿,4,2023-01-27 18:00:00,사용자_643,False,디자인이 추천 추천 최고 훌륭하다 훌륭하다
644,태블릿,2,2023-01-27 19:00:00,사용자_644,True,나쁘다 문제 고장 별로 실망 문제 별로 성능이 불만 나쁘다 성능이 별로 문제 문제
645,태블릿,5,2023-01-27 20:00:00,사용자_645,False,우수 만족 완벽 우수 품질이 추천 완벽 최고 우수 디자인이 좋다 우수 만족 디자인이
646,이어폰,3,2023-01-27 21:00:00,사용자_646,True,무난 그럭저럭 적당 보통 무난 디자인이 품질이 품질이 적당 적당 그럭저럭 평범 적당
647,노트북,5,2023-01-27 22:00:00,사용자_647,True,추천 만족 최고 만족 완벽 완벽 추천 만족 최고 추천 훌륭하다 좋다 만족
648,태블릿,4,2023-01-27 23:00:00,사용자_648,True,우수 완벽 추천 디자인이 디자인이 우수 최고 좋다 성능이 훌륭하다 훌륭하다 품질이
649,스마트워치,4,2023-01-28 00:00:00,사용자_649,True,추천 우수 만족 훌륭하다 훌륭하다 성능이 좋다 완벽 최고 훌륭하다 품질이 만족 추천
650,이어폰,5,2023-01-28 01:00:00,사용자_650,False,완벽 완벽 좋다 추천 좋다 최고 디자인이 만족 훌륭하다 만족 우수 최고 추천 최고
651,스마트워치,2,2023-01-28 02:00:00,사용자_651,True,최악 나쁘다 최악 실망 나쁘다 최악 성능이 디자인이 품질이
652,스마트워치,4,2023-01-28 03:00:00,사용자_652,True,완벽 최고 완벽 최고 만족 우수
653,태블릿,3,2023-01-28 04:00:00,사용자_653,True,성능이 평범 무난 적당 디자인이 보통 그럭저럭 그럭저럭
654,이어폰,4,2023-01-28 05:00:00,사용자_654,True,훌륭하다 훌륭하다 훌륭하다 훌륭하다 완벽 추천
655,이어폰,4,2023-01-28 06:00:00,사용자_655,True,훌륭하다 디자인이 훌륭하다 훌륭하다 훌륭하다 좋다
656,태블릿,4,2023-01-28 07:00:00,사용자_656,True,품질이 만족 최고 성능이 좋다 훌륭하다 좋다 만족 좋다
657,노트북,1,2023-01-28 08:00:00,사용자_657,True,최악 디자인이 최악 최악 고장 나쁘다 최악 별로 실망 문제 고장
658,태블릿,3,2023-01-28 09:00:00,사용자_658,True,그럭저럭 성능이 무난 디자인이 보통 평범 보통 그럭저럭 적당 적당 성능이
659,태블릿,1,2023-01-28 10:00:00,사용자_659,True,고장 문제 별로 불만 최악
660,이어폰,1,2023-01-28 11:00:00,사용자_660,True,문제 나쁘다 최악 실망 디자인이 문제 품질이 품질이 고장 고장 실망 문제 최악 문제
661,이어폰,4,2023-01-28 12:00:00,사용자_661,True,훌륭하다 추천 훌륭하다 우수 훌륭하다 품질이 우수 추천
662,태블릿,5,2023-01-28 13:00:00,사용자_662,False,만족 디자인이 완벽 훌륭하다 완벽 만족 추천 최고 완벽
663,스마트워치,4,2023-01-28 14:00:00,사용자_663,True,추천 훌륭하다 추천 우수 만족 좋다 최고 품질이
664,스마트폰,4,2023-01-28 15:00:00,사용자_664,False,좋다 성능이 만족 완벽 훌륭하다 훌륭하다 최고 최고 완벽 우수 우수 만족 완벽
665,스마트폰,5,2023-01-28 16:00:00,사용자_665,True,디자인이 완벽 만족 우수 우수 우수 품질이 최고 만족 훌륭하다 우수 추천 우수 만족
666,노트북,5,2023-01-28 17:00:00,사용자_666,True,훌륭하다 좋다 추천 성능이 추천 좋다 우수 만족 디자인이 좋다
667,태블릿,3,2023-01-28 18:00:00,사용자_667,True,성능이 그럭저럭 적당 디자인이 보통 보통 품질이
668,스마트워치,4,2023-01-28 19:00:00,사용자_668,True,추천 좋다 우수 추천 추천
669,노트북,1,2023-01-28 20:00:00,사용자_669,True,실망 나쁘다 디자인이 나쁘다 문제 문제 문제 고장 불만 불만 최악 나쁘다 디자인이 별로
670,스마트워치,4,2023-01-28 21:00:00,사용자_670,True,추천 최고 추천 디자인이 성능이
671,스마트폰,5,2023-01-28 22:00:00,사용자_671,True,품질이 만족 만족 훌륭하다 완벽 품질이 좋다 만족
672,태블릿,5,2023-01-28 23:00:00,사용자_672,True,최고 디자인이 추천 디자인이 성능이 훌륭하다 디자인이 최고 훌륭하다 품질이
673,스마트워치,3,2023-01-29 00:00:00,사용자_673,True,무난 성능이 적당 보통 적당 평범 그럭저럭 품질이 평범
674,노트북,5,2023-01-29 01:00:00,사용자_674,True,디자인이 훌륭하다 성능이 우수 좋다 디자인이 훌륭하다 만족 완벽 성능이 완벽 좋다 완벽 완벽
675,태블릿,3,2023-01-29 02:00:00,사용자_675,True,보통 보통 평범 보통 성능이 디자인이 보통 그럭저럭 평범
676,스마트워치,5,2023-01-29 03:00:00,사용자_676,True,만족 성능이 우수 완벽 품질이 완벽 완벽 추천
677,노트북,2,2023-01-29 04:00:00,사용자_677,True,별로 별로 고장 문제 실망 디자인이 별로 별로 문제 디자인이 최악 성능이 실망 디자인이
678,태블릿,4,2023-01-29 05:00:00,사용자_678,False,최고 좋다 훌륭하다 만족 좋다
679,노트북,5,2023-01-29 06:00:00,사용자_679,True,완벽 우수 훌륭하다 디자인이 품질이 우수 디자인이 디자인이 성능이 훌륭하다 완벽 우수 좋다 최고
680,이어폰,5,2023-01-29 07:00:00,사용자_680,True,디자인이 우수 우수 품질이 완벽 최고 우수 최고 추천
681,노트북,4,2023-01-29 08:00:00,사용자_681,False,디자인이 최고 우수 우수 품질이 품질이 완벽 좋다 좋다 최고
682,스마트워치,3,2023-01-29 09:00:00,사용자_682,True,무난 적당 보통 무난 무난 적당 디자인이 적당 평범
683,이어폰,1,2023-01-29 10:00:00,사용자_683,True,나쁘다 문제 불만 고장 별로 실망 불만 실망 문제
684,노트북,4,2023-01-29 11:00:00,사용자_684,True,추천 디자인이 훌륭하다 추천 품질이 추천 최고
685,태블릿,5,2023-01-29 12:00:00,사용자_685,True,우수 좋다 성능이 만족 만족 추천
686,스마트폰,5,2023-01-29 13:00:00,사용자_686,True,훌륭하다 좋다 최고 완벽 훌륭하다
687,이어폰,2,2023-01-29 14:00:00,사용자_687,True,실망 디자인이 나쁘다 불만 최악
688,스마트폰,5,2023-01-29 15:00:00,사용자_688,True,최고 성능이 만족 우수 만족 추천 디자인이 추천 추천
689,노트북,4,2023-01-29 16:00:00,사용자_689,True,우수 좋다 훌륭하다 디자인이 추천 추천 최고 추천 좋다 훌륭하다 최고 완벽 디자인이
690,스마트워치,2,2023-01-29 17:00:00,사용자_690,True,나쁘다 문제 실망 고장 고장 나쁘다 품질이 실망 디자인이 실망
691,태블릿,5,2023-01-29 18:00:00,사용자_691,True,성능이 최고 디자인이 우수 우수 좋다 훌륭하다
692,이어폰,5,2023-01-29 19:00:00,사용자_692,True,완벽 좋다 훌륭하다 디자인이 우수 최고 훌륭하다 만족 추천
693,스마트폰,1,2023-01-29 20:00:00,사용자_693,True,불만 불만 불만 실망 최악 문제 문제 고장 최악 고장 실망 나쁘다 최악 불만
694,스마트폰,5,2023-01-29 21:00:00,사용자_694,True,추천 완벽 최고 품질이 최고 좋다
695,노트북,4,2023-01-29 22:00:00,사용자_695,True,디자인이 품질이 훌륭하다 우수 훌륭하다 훌륭하다 추천 우수 만족 최고 좋다 만족 훌륭하다
696,태블릿,4,2023-01-29 23:00:00,사용자_696,False,우수 디자인이 성능이 만족 훌륭하다 추천 만족 좋다 추천
697,스마트워치,3,2023-01-30 00:00:00,사용자_697,True,평범 적당 보통 무난 그럭저럭 그럭저럭 무난 무난 보통 그럭저럭 보통 적당 그럭저럭 보통
698,스마트워치,4,2023-01-30 01:00:00,사용자_698,True,우수 훌륭하다 완벽 성능이 품질이 최고 최고
699,이어폰,5,2023-01-30 02:00:00,사용자_699,True,완벽 완벽 훌륭하다 추천 만족 훌륭하다 품질이 추천 완벽 좋다 최고 최고 완벽
700,스마트워치,5,2023-01-30 03:00:00,사용자_700,True,디자인이 우수 디자인이 최고 디자인이 추천 훌륭하다 성능이 좋다 우수 만족
701,노트북,2,2023-01-30 04:00:00,사용자_701,False,나쁘다 별로 별로 성능이 실망 최악 최악 디자인이 문제
702,스마트폰,3,2023-01-30 05:00:00,사용자_702,True,보통 적당 그럭저럭 무난 디자인이 품질이 평범 그럭저럭 그럭저럭 디자인이 그럭저럭
703,스마트폰,4,2023-01-30 06:00:00,사용자_703,True,만족 품질이 완벽 만족 디자인이 좋다 우수 디자인이
704,태블릿,4,2023-01-30 07:00:00,사용자_704,True,최고 품질이 훌륭하다 훌륭하다 성능이
705,태블릿,3,2023-01-30 08:00:00,사용자_705,True,평범 성능이 그럭저럭 적당 평범 무난 적당 성능이 디자인이 무난 평범 무난 디자인이 그럭저럭
706,스마트폰,4,2023-01-30 09:00:00,사용자_706,False,최고 훌륭하다 추천 디자인이 훌륭하다 만족 완벽 만족 품질이 완벽 최고
707,스마트폰,1,2023-01-30 10:00:00,사용자_707,True,고장 고장 고장 최악 문제
708,스마트폰,5,2023-01-30 11:00:00,사용자_708,True,우수 훌륭하다 성능이 좋다 우수 좋다
709,노트북,1,2023-01-30 12:00:00,사용자_709,True,별로 실망 별로 고장 실망
710,태블릿,1,2023-01-30 13:00:00,사용자_710,True,고장 실망 불만 고장 불만 성능이 별로 최악 별로 불만 최악 나쁘다 실망
711,스마트워치,5,2023-01-30 14:00:00,사용자_711,True,추천 훌륭하다 훌륭하다 완벽 훌륭하다 추천 성능이
712,이어폰,2,2023-01-30 15:00:00,사용자_712,False,별로 실망 최악 품질이 문제 품질이
713,노트북,4,2023-01-30 16:00:00,사용자_713,True,우수 우수 좋다 성능이 추천 만족 최고 추천 훌륭하다 최고 우수
714,노트북,4,2023-01-30 17:00:00,사용자_714,False,추천 만족 만족 추천 만족 우수 최고 좋다 추천 만족 추천 만족 성능이
715,이어폰,4,2023-01-30 18:00:00,사용자_715,True,우수 만족 훌륭하다 최고 디자인이
716,이어폰,4,2023-01-30 19:00:00,사용자_716,True,완벽 훌륭하다 디자인이 추천 추천 최고 완벽 훌륭하다 훌륭하다 좋다 추천 최고
717,이어폰,5,2023-01-30 20:00:00,사용자_717,False,좋다 만족 성능이 완벽 완벽 완벽 만족
718,스마트워치,1,2023-01-30 21:00:00,사용자_718,True,디자인이 실망 불만 실망 품질이 문제 실망 별로
719,스마트폰,4,2023-01-30 22:00:00,사용자_719,True,완벽 만족 완벽 훌륭하다 훌륭하다 만족
720,이어폰,3,2023-01-30 23:00:00,사용자_720,False,보통 무난 평범 디자인이 무난 평범 보통 무난 품질이 평범 그럭저럭 무난 무난 그럭저럭
721,노트북,1,2023-01-31 00:00:00,사용자_721,True,문제 디자인이 성능이 별로 실망 나쁘다 최악 별로
722,노트북,4,2023-01-31 01:00:00,사용자_722,True,완벽 만족 추천 디자인이 만족 디자인이
723,스마트워치,3,2023-01-31 02:00:00,사용자_723,True,무난 보통 그럭저럭 보통 성능이 품질이 품질이 디자인이
724,스마트워치,5,2023-01-31 03:00:00,사용자_724,True,훌륭하다 좋다 만족 좋다 좋다 품질이 좋다 우수 추천 우수 추천 만족
725,노트북,4,2023-01-31 04:00:00,사용자_725,True,만족 훌륭하다 훌륭하다 완벽 최고 품질이 좋다 훌륭하다 품질이
726,이어폰,2,2023-01-31 05:00:00,사용자_726,True,고장 별로 불만 별로 품질이 문제 실망 실망 나쁘다 불만 고장
727,스마트폰,5,2023-01-31 06:00:00,사용자_727,True,훌륭하다 훌륭하다 최고 디자인이 품질이
728,노트북,3,2023-01-31 07:00:00,사용자_728,False,그럭저럭 평범 보통 성능이 적당 품질이 디자인이
729,노트북,2,2023-01-31 08:00:00,사용자_729,True,별로 불만 최악 고장 별로 품질이 문제 최악 실망 실망 문제 품질이
730,태블릿,2,2023-01-31 09:00:00,사용자_730,True,최악 디자인이 불만 불만 성능이 고장 문제 최악 나쁘다 문제 나쁘다 별로 문제
731,스마트폰,4,2023-01-31 10:00:00,사용자_731,True,디자인이 최고 우수 훌륭하다 훌륭하다 완벽 최고 품질이 좋다 성능이
732,이어폰,1,2023-01-31 11:00:00,사용자_732,True,고장 디자인이 문제 별로 문제 문제 디자인이 문제
733,스마트워치,4,2023-01-31 12:00:00,사용자_733,True,훌륭하다 만족 만족 최고 품질이 만족 우수 최고 최고
734,스마트폰,4,2023-01-31 13:00:00,사용자_734,True,좋다 만족 만족 우수 훌륭하다 최고 훌륭하다 만족
735,태블릿,1,2023-01-31 14:00:00,사용자_735,False,디자인이 디자인이 최악 나쁘다 불만 불만 성능이
736,태블릿,3,2023-01-31 15:00:00,사용자_736,True,무난 디자인이 품질이 무난 무난 무난 평범 무난 평범 성능이 품질이
737,이어폰,1,2023-01-31 16:00:00,사용자_737,False,별로 디자인이 별로 최악 문제 고장 문제 최악 불만 품질이 고장 최악 별로 나쁘다
738,노트북,2,2023-01-31 17:00:00,사용자_738,False,문제 실망 불만 최악 디자인이 별로 나쁘다 문제 최악
739,스마트워치,5,2023-01-31 18:00:00,사용자_739,False,최고 추천 성능이 만족 추천 최고 우수 추천 좋다 디자인이 우수
740,이어폰,5,2023-01-31 19:00:00,사용자_740,True,좋다 좋다 좋다 훌륭하다 만족 만족 우수 좋다 우수 성능이 최고 우수 품질이 최고
741,태블릿,2,2023-01-31 20:00:00,사용자_741,True,불만 불만 별로 고장 불만 디자인이 디자인이 문제 문제 나쁘다
742,스마트워치,3,2023-01-31 21:00:00,사용자_742,True,성능이 디자인이 무난 보통 디자인이 적당
743,태블릿,5,2023-01-31 22:00:00,사용자_743,True,훌륭하다 훌륭하다 추천 훌륭하다 좋다 성능이 추천 만족 훌륭하다 좋다
744,태블릿,5,2023-01-31 23:00:00,사용자_744,True,훌륭하다 좋다 추천 완벽 추천 추천 최고 완벽 훌륭하다 최고 훌륭하다 최고
745,노트북,1,2023-02-01 00:00:00,사용자_745,True,별로 불만 불만 최악 문제 성능이 별로 별로 별로 나쁘다 문제 불만 불만 별로
746,태블릿,5,2023-02-01 01:00:00,사용자_746,True,품질이 최고 완벽 우수 최고 우수 최고 좋다 우수 좋다 완벽 좋다 만족 최고
747,스마트폰,5,2023-02-01 02:00:00,사용자_747,True,완벽 완벽 완벽 완벽 만족 좋다 좋다 디자인이 추천 우수
748,노트북,2,2023-02-01 03:00:00,사용자_748,False,최악 품질이 나쁘다 최악 디자인이 디자인이 나쁘다 별로 고장 불만 나쁘다 별로
749,노트북,3,2023-02-01 04:00:00,사용자_749,True,무난 적당 그럭저럭 성능이 평범 무난 평범 무난 성능이 성능이 적당 디자인이
750,스마트폰,5,2023-02-01 05:00:00,사용자_750,True,좋다 좋다 만족 만족 우수 완벽 우수 좋다 훌륭하다
751,노트북,4,2023-02-01 06:00:00,사용자_751,True,우수 우수 훌륭하다 좋다 좋다
752,이어폰,3,2023-02-01 07:00:00,사용자_752,True,적당 그럭저럭 디자인이 그럭저럭 평범 그럭저럭 디자인이 품질이 보통 성능이 그럭저럭
753,태블릿,1,2023-02-01 08:00:00,사용자_753,True,문제 고장 나쁘다 문제 실망 성능이 최악 최악 품질이 고장
754,스마트폰,3,2023-02-01 09:00:00,사용자_754,False,보통 성능이 보통 디자인이 평범 품질이 그럭저럭 무난 디자인이
755,태블릿,3,2023-02-01 10:00:00,사용자_755,False,평범 무난 그럭저럭 평범 보통 보통 평범
756,태블릿,2,2023-02-01 11:00:00,사용자_756,True,나쁘다 실망 디자인이 실망 나쁘다 문제 성능이 실망 문제 고장 별로
757,태블릿,2,2023-02-01 12:00:00,사용자_757,True,나쁘다 성능이 문제 실망 별로
758,노트북,4,2023-02-01 13:00:00,사용자_758,True,만족 추천 훌륭하다 우수 만족 추천 훌륭하다 만족 만족 최고 완벽
759,스마트워치,1,2023-02-01 14:00:00,사용자_759,True,별로 실망 성능이 나쁘다 디자인이 문제 최악
760,스마트워치,4,2023-02-01 15:00:00,사용자_760,True,우수 우수 최고 성능이 추천 성능이 최고 최고 만족 만족
761,스마트폰,5,2023-02-01 16:00:00,사용자_761,True,완벽 완벽 추천 우수 만족
762,태블릿,2,2023-02-01 17:00:00,사용자_762,True,실망 나쁘다 불만 고장 고장 별로
763,태블릿,5,2023-02-01 18:00:00,사용자_763,False,우수 우수 좋다 디자인이 추천
764,스마트워치,5,2023-02-01 19:00:00,사용자_764,True,만족 품질이 좋다 우수 우수 좋다 좋다 완벽 훌륭하다 우수 품질이
765,노트북,5,2023-02-01 20:00:00,사용자_765,True,최고 성능이 품질이 만족 우수 품질이 최고
766,스마트워치,1,2023-02-01 21:00:00,사용자_766,True,문제 나쁘다 디자인이 실망 품질이 최악 성능이 디자인이 디자인이 최악
767,이어폰,3,2023-02-01 22:00:00,사용자_767,True,품질이 보통 품질이 성능이 성능이 무난 무난 적당 성능이 보통 적당 그럭저럭
768,태블릿,4,2023-02-01 23:00:00,사용자_768,False,좋다 디자인이 좋다 성능이 최고 훌륭하다 최고 추천 최고 훌륭하다 품질이 훌륭하다
769,이어폰,3,2023-02-02 00:00:00,사용자_769,True,적당 무난 디자인이 적당 그럭저럭 디자인이 무난 적당 평범 디자인이
770,스마트폰,3,2023-02-02 01:00:00,사용자_770,True,무난 적당 적당 평범 성능이 평범 품질이 디자인이 평범 평범 보통 적당
771,태블릿,4,2023-02-02 02:00:00,사용자_771,True,성능이 디자인이 만족 우수 디자인이 품질이 훌륭하다 완벽 최고 품질이 품질이 좋다 추천 최고
772,스마트폰,2,2023-02-02 03:00:00,사용자_772,True,나쁘다 고장 최악 별로 최악 별로 성능이 성능이 나쁘다 불만 최악 나쁘다
773,노트북,1,2023-02-02 04:00:00,사용자_773,True,문제 고장 고장 디자인이 문제 실망 품질이 디자인이
774,태블릿,4,2023-02-02 05:00:00,사용자_774,True,좋다 추천 좋다 만족 만족 추천 우수 좋다
775,스마트폰,3,2023-02-02 06:00:00,사용자_775,True,평범 그럭저럭 적당 적당 품질이 무난 무난 보통 그럭저럭 무난
776,스마트워치,4,2023-02-02 07:00:00,사용자_776,False,만족 디자인이 완벽 훌륭하다 좋다 훌륭하다 품질이
777,태블릿,4,2023-02-02 08:00:00,사용자_777,False,우수 훌륭하다 좋다 품질이 최고 디자인이 완벽 완벽 성능이 우수 최고 우수 최고
778,스마트워치,5,2023-02-02 09:00:00,사용자_778,True,만족 추천 디자인이 완벽 품질이
779,노트북,5,2023-02-02 10:00:00,사용자_779,True,디자인이 만족 훌륭하다 성능이 우수 최고 완벽 품질이 최고 디자인이 최고 좋다 최고 최고
780,태블릿,5,2023-02-02 11:00:00,사용자_780,False,좋다 완벽 완벽 추천 훌륭하다 완벽 훌륭하다 성능이 완벽
781,노트북,5,2023-02-02 12:00:00,사용자_781,True,성능이 좋다 최고 우수 최고 좋다 좋다
782,스마트폰,5,2023-02-02 13:00:00,사용자_782,True,최고 우수 디자인이 성능이 만족
783,스마트워치,5,2023-02-02 14:00:00,사용자_783,True,훌륭하다 좋다 훌륭하다 훌륭하다 성능이 성능이 완벽 추천 추천
784,스마트폰,4,2023-02-02 15:00:00,사용자_784,False,완벽 최고 훌륭하다 만족 훌륭하다 추천 최고 훌륭하다 완벽 추천 최고 좋다 만족 추천
785,스마트폰,4,2023-02-02 16:00:00,사용자_785,True,디자인이 좋다 최고 품질이 우수 품질이 추천
786,노트북,5,2023-02-02 17:00:00,사용자_786,True,디자인이 최고 우수 훌륭하다 훌륭하다 완벽
787,스마트워치,4,2023-02-02 18:00:00,사용자_787,False,품질이 우수 최고 만족 품질이 우수
788,이어폰,3,2023-02-02 19:00:00,사용자_788,False,디자인이 그럭저럭 품질이 성능이 평범 무난 디자인이 품질이 평범 품질이 성능이 평범 그럭저럭 그럭저럭
789,스마트폰,3,2023-02-02 20:00:00,사용자_789,True,성능이 그럭저럭 보통 적당 디자인이 평범 적당
790,노트북,5,2023-02-02 21:00:00,사용자_790,True,성능이 만족 완벽 훌륭하다 우수 우수 성능이 만족
791,태블릿,5,2023-02-02 22:00:00,사용자_791,True,추천 우수 완벽 성능이 좋다 디자인이 완벽 만족 우수 좋다 품질이
792,태블릿,2,2023-02-02 23:00:00,사용자_792,True,품질이 최악 별로 나쁘다 불만 불만 성능이 별로 별로 불만 최악
793,스마트워치,3,2023-02-03 00:00:00,사용자_793,True,적당 보통 평범 품질이 디자인이 무난 보통 평범 평범 평범 보통 무난 무난 평범
794,노트북,3,2023-02-03 01:00:00,사용자_794,True,보통 품질이 그럭저럭 그럭저럭 적당 무난 무난 무난 평범 평범 적당 성능이
795,스마트워치,3,2023-02-03 02:00:00,사용자_795,True,그럭저럭 성능이 무난 그럭저럭 보통 품질이 그럭저럭
796,태블릿,5,2023-02-03 03:00:00,사용자_796,False,최고 완벽 추천 좋다 완벽 최고 완벽 만족
797,태블릿,4,2023-02-03 04:00:00,사용자_797,True,우수 만족 우수 최고 최고 우수 우수 좋다
798,스마트워치,5,2023-02-03 05:00:00,사용자_798,False,최고 추천 좋다 완벽 좋다 우수 좋다 완벽 만족
799,이어폰,1,2023-02-03 06:00:00,사용자_799,True,최악 실망 품질이 품질이 문제 고장 고장 나쁘다 고장 별로 실망
800,이어폰,5,2023-02-03 07:00:00,사용자_800,True,훌륭하다 좋다 만족 성능이 훌륭하다
801,이어폰,5,2023-02-03 08:00:00,사용자_801,True,좋다 우수 품질이 품질이 최고 우수 추천 훌륭하다 추천
