product_id,product_name,category,brand,price,stock,rating,launch_date
1,상품_001,화장품,브랜드D,55384,253,3.2,2020-01-05
2,상품_002,도서,브랜드A,52005,226,4.7,2020-01-12
3,상품_003,스포츠,브랜드E,47576,111,3.8,2020-01-19
4,상품_004,화장품,브랜드E,40353,509,3.3,2020-01-26
5,상품_005,식품,브랜드B,63003,472,1.4,2020-02-02
6,상품_006,스포츠,브랜드E,84211,98,3.5,2020-02-09
7,상품_007,스포츠,브랜드B,53733,152,5.0,2020-02-16
8,상품_008,화장품,브랜드A,66318,860,1.6,2020-02-23
9,상품_009,의류,브랜드D,90474,913,3.1,2020-03-01
10,상품_010,식품,브랜드D,24664,895,4.5,2020-03-08
11,상품_011,화장품,브랜드D,68172,877,4.0,2020-03-15
12,상품_012,식품,브랜드E,86616,337,3.8,2020-03-22
13,상품_013,식품,브랜드A,94264,705,3.8,2020-03-29
14,상품_014,스포츠,브랜드E,27736,821,2.4,2020-04-05
15,상품_015,도서,브랜드E,95209,162,2.2,2020-04-12
16,상품_016,식품,브랜드A,1854,719,4.2,2020-04-19
17,상품_017,가구,브랜드A,91084,956,4.2,2020-04-26
18,상품_018,스포츠,브랜드A,39623,680,4.5,2020-05-03
19,상품_019,의류,브랜드A,8392,995,4.7,2020-05-10
20,상품_020,도서,브랜드D,56680,160,3.0,2020-05-17
21,상품_021,가구,브랜드C,47717,579,3.0,2020-05-24
22,상품_022,가구,브랜드C,88092,800,4.2,2020-05-31
23,상품_023,의류,브랜드A,51859,397,3.6,2020-06-07
24,상품_024,도서,브랜드C,27309,276,3.8,2020-06-14
25,상품_025,스포츠,브랜드C,88455,815,4.2,2020-06-21
26,상품_026,전자제품,브랜드A,64734,915,4.6,2020-06-28
27,상품_027,도서,브랜드C,71467,503,2.4,2020-07-05
28,상품_028,의류,브랜드E,53662,895,2.5,2020-07-12
29,상품_029,가구,브랜드B,99506,391,1.4,2020-07-19
30,상품_030,스포츠,브랜드B,13688,134,3.3,2020-07-26
31,상품_031,도서,브랜드A,26342,194,1.1,2020-08-02
32,상품_032,전자제품,브랜드D,38157,400,2.9,2020-08-09
33,상품_033,전자제품,브랜드A,68863,639,3.2,2020-08-16
34,상품_034,식품,브랜드D,53083,32,2.1,2020-08-23
35,상품_035,식품,브랜드B,66733,687,3.4,2020-08-30
36,상품_036,화장품,브랜드A,90045,459,1.1,2020-09-06
37,상품_037,의류,브랜드E,35698,954,1.1,2020-09-13
38,상품_038,도서,브랜드C,81623,882,4.3,2020-09-20
39,상품_039,도서,브랜드D,23671,469,2.4,2020-09-27
40,상품_040,화장품,브랜드C,26184,374,1.5,2020-10-04
41,상품_041,가구,브랜드C,94384,21,3.1,2020-10-11
42,상품_042,가구,브랜드A,43107,749,4.1,2020-10-18
43,상품_043,화장품,브랜드C,87202,669,1.9,2020-10-25
44,상품_044,가구,브랜드E,52663,37,3.5,2020-11-01
45,상품_045,식품,브랜드C,16708,229,1.3,2020-11-08
46,상품_046,도서,브랜드A,92906,364,1.2,2020-11-15
47,상품_047,화장품,브랜드E,50811,562,3.1,2020-11-22
48,상품_048,도서,브랜드B,3811,437,3.2,2020-11-29
49,상품_049,전자제품,브랜드C,57250,775,3.5,2020-12-06
50,상품_050,식품,브랜드A,73082,282,3.9,2020-12-13
51,상품_051,스포츠,브랜드B,35754,26,4.9,2020-12-20
52,상품_052,식품,브랜드B,96742,225,3.1,2020-12-27
53,상품_053,화장품,브랜드D,12411,276,2.3,2021-01-03
54,상품_054,스포츠,브랜드E,3911,797,4.2,2021-01-10
55,상품_055,전자제품,브랜드C,68270,608,2.1,2021-01-17
56,상품_056,화장품,브랜드A,84763,283,2.8,2021-01-24
57,상품_057,의류,브랜드D,9680,878,1.3,2021-01-31
58,상품_058,도서,브랜드E,85896,959,1.1,2021-02-07
59,상품_059,전자제품,브랜드D,84879,480,4.9,2021-02-14
60,상품_060,도서,브랜드E,72295,452,4.3,2021-02-21
61,상품_061,가구,브랜드E,89614,828,3.8,2021-02-28
62,상품_062,의류,브랜드C,12111,815,2.6,2021-03-07
63,상품_063,의류,브랜드E,38504,658,1.7,2021-03-14
64,상품_064,전자제품,브랜드D,2802,515,1.6,2021-03-21
65,상품_065,의류,브랜드E,9155,546,2.0,2021-03-28
66,상품_066,스포츠,브랜드C,74656,191,3.2,2021-04-04
67,상품_067,의류,브랜드C,40384,48,3.9,2021-04-11
68,상품_068,도서,브랜드D,48254,511,3.6,2021-04-18
69,상품_069,도서,브랜드B,22918,16,2.1,2021-04-25
70,상품_070,화장품,브랜드B,86981,171,4.8,2021-05-02
71,상품_071,도서,브랜드E,61713,219,4.0,2021-05-09
72,상품_072,화장품,브랜드A,31306,157,3.2,2021-05-16
73,상품_073,도서,브랜드E,17646,476,3.4,2021-05-23
74,상품_074,스포츠,브랜드D,47843,45,2.7,2021-05-30
75,상품_075,화장품,브랜드D,97601,372,2.0,2021-06-06
76,상품_076,식품,브랜드D,91735,517,2.4,2021-06-13
77,상품_077,가구,브랜드D,17371,98,4.0,2021-06-20
78,상품_078,전자제품,브랜드D,78371,891,1.1,2021-06-27
79,상품_079,도서,브랜드C,3049,744,1.5,2021-07-04
80,상품_080,의류,브랜드B,32616,36,1.2,2021-07-11
81,상품_081,도서,브랜드D,21932,279,1.2,2021-07-18
82,상품_082,의류,브랜드A,30855,348,4.4,2021-07-25
83,상품_083,가구,브랜드A,62434,496,3.8,2021-08-01
84,상품_084,가구,브랜드A,73694,301,2.9,2021-08-08
85,상품_085,가구,브랜드A,44016,180,1.4,2021-08-15
86,상품_086,의류,브랜드C,8400,606,3.0,2021-08-22
87,상품_087,도서,브랜드A,43642,98,2.9,2021-08-29
88,상품_088,가구,브랜드D,16151,699,1.7,2021-09-05
89,상품_089,스포츠,브랜드E,52407,992,2.7,2021-09-12
90,상품_090,화장품,브랜드A,67690,115,2.6,2021-09-19
91,상품_091,의류,브랜드C,5499,190,3.5,2021-09-26
92,상품_092,의류,브랜드C,7295,252,3.5,2021-10-03
93,상품_093,도서,브랜드A,60040,980,1.2,2021-10-10
94,상품_094,의류,브랜드E,13183,927,2.5,2021-10-17
95,상품_095,의류,브랜드A,30299,982,3.5,2021-10-24
96,상품_096,가구,브랜드C,13874,160,3.0,2021-10-31
97,상품_097,도서,브랜드B,33711,255,4.4,2021-11-07
98,상품_098,가구,브랜드D,6539,322,3.6,2021-11-14
99,상품_099,화장품,브랜드C,54351,127,1.7,2021-11-21
100,상품_100,화장품,브랜드A,62267,17,1.3,2021-11-28
