store_id,store_name,region,district,opening_date,area_sqm,employee_count,monthly_rent,parking_spaces
1,신세계_1점,서울,중구구,2015-01-31,210,20,1683045,126
2,신세계_2점,광주,마포구,2015-03-31,843,41,5216101,47
3,갤러리아_3점,부산,동구구,2015-05-31,772,7,9238439,108
4,롯데_4점,광주,강북구,2015-07-31,963,31,7882076,133
5,갤러리아_5점,인천,마포구,2015-09-30,938,19,9844731,15
6,현대_6점,인천,종로구,2015-11-30,630,38,3039282,77
7,롯데_7점,부산,마포구,2016-01-31,389,49,1661944,188
8,갤러리아_8점,부산,마포구,2016-03-31,661,26,5650635,110
9,롯데_9점,대구,남구구,2016-05-31,609,44,1017903,172
10,현대_10점,서울,강북구,2016-07-31,274,27,8100883,195
11,AK_11점,서울,중구구,2016-09-30,401,8,2661241,194
12,신세계_12점,서울,서구구,2016-11-30,795,45,9758164,143
13,갤러리아_13점,대전,서구구,2017-01-31,284,27,2401170,22
14,현대_14점,인천,동구구,2017-03-31,438,13,8712254,196
15,현대_15점,서울,북구구,2017-05-31,609,28,3685293,39
16,롯데_16점,대구,마포구,2017-07-31,918,25,7444861,109
17,롯데_17점,대구,동구구,2017-09-30,409,45,6819610,11
18,신세계_18점,서울,북구구,2017-11-30,606,20,5608474,67
19,롯데_19점,부산,중구구,2018-01-31,445,29,9922571,45
20,갤러리아_20점,대구,중구구,2018-03-31,180,30,3114336,81
21,갤러리아_21점,부산,강북구,2018-05-31,473,49,6028699,182
22,갤러리아_22점,인천,서구구,2018-07-31,255,13,3888851,146
23,AK_23점,대전,서구구,2018-09-30,886,19,5378023,135
24,갤러리아_24점,대구,동구구,2018-11-30,894,43,6239522,86
25,롯데_25점,부산,남구구,2019-01-31,531,37,6016761,59
26,롯데_26점,서울,서구구,2019-03-31,599,5,3436901,41
27,갤러리아_27점,인천,남구구,2019-05-31,860,9,7947797,107
28,현대_28점,광주,남구구,2019-07-31,246,13,5868136,52
29,현대_29점,광주,중구구,2019-09-30,580,48,9539016,134
30,현대_30점,서울,강북구,2019-11-30,534,10,6923827,104
31,신세계_31점,인천,동구구,2020-01-31,618,32,5156094,87
32,AK_32점,인천,서초구,2020-03-31,768,49,3050126,63
33,갤러리아_33점,인천,동구구,2020-05-31,782,30,6231308,56
34,신세계_34점,인천,남구구,2020-07-31,168,32,7213397,23
35,현대_35점,광주,북구구,2020-09-30,705,44,2955599,185
36,갤러리아_36점,부산,북구구,2020-11-30,980,19,7638111,64
37,신세계_37점,인천,강북구,2021-01-31,974,10,5728257,166
38,롯데_38점,부산,중구구,2021-03-31,987,31,8169165,184
39,현대_39점,인천,중구구,2021-05-31,285,42,3515553,72
40,신세계_40점,대구,남구구,2021-07-31,781,8,9647991,28
41,롯데_41점,대전,남구구,2021-09-30,303,15,1176682,100
42,현대_42점,대구,종로구,2021-11-30,653,25,3016987,146
43,AK_43점,대전,종로구,2022-01-31,112,34,3909419,110
44,현대_44점,대구,남구구,2022-03-31,765,22,9485061,46
45,AK_45점,인천,서구구,2022-05-31,373,39,1578078,116
46,AK_46점,부산,동구구,2022-07-31,397,7,9797057,101
47,AK_47점,대전,서구구,2022-09-30,150,16,9965171,61
48,갤러리아_48점,광주,중구구,2022-11-30,599,31,3566436,194
49,갤러리아_49점,서울,서초구,2023-01-31,468,34,7118313,37
50,AK_50점,대전,동구구,2023-03-31,823,25,4822379,45
